system:index,dsnr,dur,mag,preval,rate,yod,.geo
9497,4.156218528747559,2.0,374.6855163574219,555.6650390625,187.34275817871094,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.50559350462966,12.005682278057654]}"
9498,2.417617082595825,1.0,253.85992431640625,555.125732421875,253.85992431640625,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75689172296737,17.212186404916164]}"
9499,7.938936233520508,1.0,237.62344360351562,797.7384643554688,237.62344360351562,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.39968117561858,11.883704175678929]}"
9500,3.8326661586761475,1.0,293.1914367675781,429.27374267578125,293.1914367675781,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94045913023513,16.071452543961666]}"
9501,3.010488748550415,1.0,351.0709533691406,664.6712646484375,351.0709533691406,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07082737417471,17.481754859781503]}"
9502,3.0307254791259766,1.0,316.181884765625,490.6309509277344,316.181884765625,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.19897542824131,16.16709183030858]}"
9503,3.5322647094726562,2.0,393.339599609375,524.2556762695312,196.6697998046875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42768304750163,17.03557069225051]}"
9504,3.730623722076416,1.0,264.55682373046875,474.3393859863281,264.55682373046875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.21947013799107,13.381196464339276]}"
9505,5.157553195953369,2.0,301.0433654785156,518.3382568359375,150.5216827392578,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7907973934313,12.98878265142086]}"
9506,3.960458993911743,1.0,329.0138244628906,480.8964538574219,329.0138244628906,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55598902302928,16.9420916088676]}"
9507,4.115440368652344,1.0,230.14749145507812,403.5562744140625,230.14749145507812,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.21818000542318,17.266800969425535]}"
9508,6.748371601104736,1.0,235.4107666015625,347.83099365234375,235.4107666015625,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.74422340751927,17.26821370746109]}"
9509,3.9495327472686768,1.0,385.6168518066406,583.4827270507812,385.6168518066406,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.81834742747921,17.152177738887215]}"
9510,2.72959041595459,1.0,300.72576904296875,547.7005004882812,300.72576904296875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.40096667595756,17.0573267974107]}"
9511,3.0826268196105957,1.0,317.3456726074219,579.3814086914062,317.3456726074219,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9326477065334,17.39546735769841]}"
9512,5.350245475769043,1.0,385.3576354980469,481.34722900390625,385.3576354980469,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.17532949319755,17.100153156255637]}"
9513,2.848541498184204,1.0,261.7120056152344,451.5780029296875,261.7120056152344,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.50406262373649,17.28943651221684]}"
9514,9.901463508605957,1.0,430.27642822265625,592.0679931640625,430.27642822265625,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.80838869999324,17.129375786589236]}"
9515,5.76733922958374,2.0,379.3787536621094,589.433837890625,189.6893768310547,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.91645187375167,13.798794519082346]}"
9516,3.400959014892578,1.0,276.7139587402344,340.4893493652344,276.7139587402344,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.63104825731921,17.372860613979466]}"
9517,2.710709810256958,1.0,242.06582641601562,411.3321838378906,242.06582641601562,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.48907958440637,12.00797399438786]}"
9518,4.59066915512085,2.0,411.8678894042969,541.4398193359375,205.93394470214844,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.88783282518838,16.842954167023134]}"
9519,4.183412551879883,1.0,373.48602294921875,505.8844909667969,373.48602294921875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.82369370739603,17.177325527229574]}"
9520,5.316473960876465,2.0,454.1424865722656,699.3809204101562,227.0712432861328,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56146648641965,12.879259078326177]}"
9521,2.8177478313446045,2.0,201.5174102783203,408.01092529296875,100.75870513916016,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54282219228634,17.388759650814603]}"
9522,2.92768931388855,1.0,288.6030578613281,399.4023132324219,288.6030578613281,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82857456074684,17.225890974196492]}"
9523,4.406337261199951,2.0,323.9564208984375,502.5701904296875,161.97821044921875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.8929158740262,13.890998774274687]}"
9524,3.597522020339966,1.0,323.92132568359375,522.8030395507812,323.92132568359375,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5189818399776,17.14124849071191]}"
9525,2.5824759006500244,1.0,266.3313903808594,529.5494995117188,266.3313903808594,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.38047572192458,17.452307939225182]}"
9526,3.0254132747650146,1.0,348.6658935546875,712.8426513671875,348.6658935546875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94894871620318,17.416392588216503]}"
9527,3.939797878265381,1.0,222.3603973388672,461.7471923828125,222.3603973388672,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.66029831559986,16.852104504183135]}"
9528,3.6170432567596436,1.0,318.1816711425781,507.9565734863281,318.1816711425781,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.61573297440461,17.549080674982715]}"
9529,3.528768301010132,1.0,251.8838348388672,763.5612182617188,251.8838348388672,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.40263803167215,11.886756825301378]}"
9530,5.125128269195557,1.0,266.9537353515625,488.11663818359375,266.9537353515625,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00789789412322,16.06587633810542]}"
9531,2.5832557678222656,1.0,221.49134826660156,645.4450073242188,221.49134826660156,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54343058871495,12.185057509342984]}"
9532,2.1473774909973145,1.0,257.162841796875,534.5171508789062,257.162841796875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47710424158028,12.01237555751502]}"
9533,2.2708277702331543,1.0,280.7172546386719,468.388671875,280.7172546386719,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56262931156385,16.78500231444246]}"
9534,4.574003219604492,1.0,459.8011779785156,683.2670288085938,459.8011779785156,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.32204927659694,17.18115802618246]}"
9535,6.774796485900879,2.0,367.4565734863281,513.4132690429688,183.72828674316406,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.41753567349677,12.042070199840763]}"
9536,3.2203831672668457,1.0,320.1940612792969,497.3170166015625,320.1940612792969,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67192325395945,17.096278951488145]}"
9537,5.06601619720459,1.0,418.4281921386719,639.0233764648438,418.4281921386719,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.60461424104251,17.27807206420899]}"
9538,2.7935900688171387,1.0,286.23895263671875,585.1779174804688,286.23895263671875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35257904831582,17.032585399048727]}"
9539,2.45717191696167,1.0,214.96922302246094,397.9842834472656,214.96922302246094,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.50098251019189,17.240892793354206]}"
9540,2.5408363342285156,1.0,236.15475463867188,383.3963317871094,236.15475463867188,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.32587365788474,16.382604904068998]}"
9541,3.431204319000244,1.0,253.87301635742188,418.08447265625,253.87301635742188,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.41319171789695,12.904260962962628]}"
9542,3.2551186084747314,1.0,237.21852111816406,439.9061584472656,237.21852111816406,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.42264451982938,13.102742361668815]}"
9543,4.890191555023193,2.0,386.8721008300781,613.79248046875,193.43605041503906,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.261693823047,17.241128909698617]}"
9544,2.7012808322906494,1.0,331.8977355957031,503.424072265625,331.8977355957031,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.60564326974496,17.196913417001063]}"
9545,5.640918731689453,2.0,365.4113464355469,594.8508911132812,182.70567321777344,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90767825820296,17.21892728072332]}"
9546,3.603264808654785,2.0,220.5774383544922,343.3224792480469,110.2887191772461,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.58469982173324,17.02703598973818]}"
9547,3.8377676010131836,1.0,387.4678955078125,683.2495727539062,387.4678955078125,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.50864716029861,17.516744243567157]}"
9548,5.42433500289917,1.0,561.0625,727.1726684570312,561.0625,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0242990145739,17.379252094932035]}"
9549,3.6087136268615723,1.0,269.6201171875,413.21466064453125,269.6201171875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56447832346241,16.884297239381223]}"
9550,2.9417734146118164,1.0,244.5827178955078,443.5583190917969,244.5827178955078,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.45612432956712,17.005700789342168]}"
9551,3.2764410972595215,1.0,295.6061096191406,588.5908203125,295.6061096191406,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.29208174073571,12.998575887408181]}"
9552,2.1045897006988525,2.0,256.2051696777344,421.67449951171875,128.1025848388672,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42471008313537,16.834257932444043]}"
9553,5.758909702301025,1.0,340.2577209472656,614.7005004882812,340.2577209472656,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19803807142645,17.26019700271549]}"
9554,2.6128721237182617,1.0,332.4285583496094,605.2718505859375,332.4285583496094,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6027332903823,17.291175993590407]}"
9555,4.289211750030518,1.0,335.2195739746094,556.487060546875,335.2195739746094,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9951252814185,17.156145461978376]}"
9556,3.4919331073760986,1.0,364.4828186035156,594.0015869140625,364.4828186035156,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42603174055304,17.370173347368564]}"
9557,5.062997817993164,2.0,381.7033386230469,568.6651000976562,190.85166931152344,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98568523878383,17.143351311627352]}"
9558,3.5721819400787354,1.0,202.9059295654297,365.7544250488281,202.9059295654297,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.64107816557275,17.061482582034696]}"
9559,4.804068088531494,2.0,457.1189880371094,538.9653930664062,228.5594940185547,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.17631544759872,16.817016294329964]}"
9560,2.093778133392334,2.0,202.86663818359375,434.5950012207031,101.43331909179688,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.65955215919026,17.282792750841388]}"
9561,2.8016197681427,1.0,202.39292907714844,494.30523681640625,202.39292907714844,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.17718217355268,13.382957192206414]}"
9562,3.2593860626220703,1.0,299.06884765625,452.2657470703125,299.06884765625,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.26646852825736,17.334636186087362]}"
9563,3.3323848247528076,1.0,283.1612548828125,526.1630859375,283.1612548828125,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94925189047801,15.264683186591345]}"
9564,10.12846851348877,1.0,406.6214294433594,816.031005859375,406.6214294433594,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54889038102023,12.833296518648273]}"
9565,5.310487270355225,2.0,398.258056640625,531.0079956054688,199.1290283203125,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94310952616905,16.897053961593656]}"
9566,2.3964569568634033,1.0,209.49305725097656,337.40997314453125,209.49305725097656,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2001177192107,16.41939939467599]}"
9567,3.26454758644104,1.0,242.2589874267578,451.6881103515625,242.2589874267578,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.06031635778307,13.43685957391269]}"
9568,4.068630218505859,1.0,310.84368896484375,474.0623474121094,310.84368896484375,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4170378727164,17.33872329975137]}"
9569,3.794781446456909,1.0,364.7552795410156,454.74066162109375,364.7552795410156,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.08241659169799,16.638054972668584]}"
9570,3.2111406326293945,2.0,223.07101440429688,404.9595031738281,111.53550720214844,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.34966253476625,17.296112416800128]}"
9571,1.5346773862838745,1.0,213.23716735839844,642.5431518554688,213.23716735839844,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57097152512945,13.170861659880305]}"
9572,2.303941249847412,2.0,301.5335998535156,653.3177490234375,150.7667999267578,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.69556678770687,12.681010646827186]}"
9573,3.4036781787872314,2.0,312.79608154296875,441.52288818359375,156.39804077148438,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24780604675529,14.076265975140945]}"
9574,2.9909298419952393,1.0,267.75250244140625,557.4043579101562,267.75250244140625,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.816083593529,17.25139580915474]}"
9575,3.5080654621124268,1.0,244.9291229248047,467.00537109375,244.9291229248047,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.66790949464766,17.046059395361297]}"
9576,6.923931121826172,1.0,308.6824951171875,455.20611572265625,308.6824951171875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.64335597633495,17.366829775265792]}"
9577,3.233886241912842,1.0,255.09181213378906,469.8329162597656,255.09181213378906,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.80470091644655,11.751134537919055]}"
9578,7.288305282592773,2.0,335.05804443359375,534.11572265625,167.52902221679688,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.51507047739464,16.965347055723623]}"
9579,2.15055513381958,1.0,224.67889404296875,519.0328979492188,224.67889404296875,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.83367142275983,17.076703759609355]}"
9580,2.8438689708709717,2.0,249.66110229492188,468.6669006347656,124.83055114746094,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.94405459696601,13.297184044030551]}"
9581,3.380493640899658,1.0,322.5319519042969,635.65673828125,322.5319519042969,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.58018410830731,17.97034123699176]}"
9582,4.694733142852783,2.0,215.8932342529297,467.64801025390625,107.94661712646484,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.2197771055431,12.436342815407894]}"
9583,5.878366470336914,2.0,261.5421447753906,654.395751953125,130.7710723876953,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54052603501253,12.497098473483343]}"
9584,4.2739386558532715,1.0,403.14349365234375,659.9367065429688,403.14349365234375,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68927223746084,17.216457191825867]}"
9585,4.537509918212891,2.0,418.39312744140625,624.0291137695312,209.19656372070312,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.58270920997295,17.148295556875915]}"
9586,3.5836238861083984,1.0,268.12152099609375,634.508544921875,268.12152099609375,2008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.0980451394556,12.800079462559758]}"
